timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018050700,-2.5075743,-1.2941023,283.4426,279.23877,56401.957,-2.136465,-1.8192185,283.1227,279.3944,56458.18
2018050800,-2.527767,-1.4236703,285.0148,280.6861,56075.977,-2.4465468,-1.5073673,284.66357,280.39383,56053.62
2018050900,-2.7754383,-0.5515042,288.7405,284.47623,55599.195,-1.5733658,1.124701,288.37518,283.62347,55573.645
2018051000,-3.1964986,0.7234414,289.32675,284.64502,55442.06,-1.9092875,-0.04913332,288.6423,284.09076,55371.836
2018051100,1.1535119,0.31518868,289.06128,284.56287,55951.875,0.30327338,1.5606339,289.4177,283.86816,55853.688
2018051200,0.20914163,-1.6132655,287.1148,281.94125,56081.24,1.2776614,-1.081317,286.79446,282.33664,56073.59
2018051300,-3.525386,0.7872125,286.84726,282.7293,55899.297,-3.344491,1.1477605,288.08813,282.87024,55951.89
2018051400,-3.3748229,0.03291467,287.56827,283.02402,55377.83,-4.49976,1.4651021,289.2403,283.6382,55482.96
2018051500,-2.7689357,-1.1152864,283.7737,277.38077,54466.438,-1.8231536,-1.4458754,284.36856,278.5468,54652.465
2018051600,-0.9837811,-1.4694897,285.22528,278.67392,54551.484,-1.9469709,-1.1120628,285.51474,278.17242,54568.594
2018051700,3.3121564,-0.26083684,285.15405,278.5894,54458.215,5.2128973,-2.021263,286.94196,280.35107,54764.293
2018051800,5.399515,-2.1562889,286.3044,279.41638,54841.504,4.3063397,-2.6416712,286.08682,280.3393,55104.246
2018051900,1.9168704,-1.9067432,285.4171,281.10324,55229.13,2.9012828,-2.3331141,284.40445,280.8316,55358.21
2018052000,-1.0138611,-2.2542381,282.89905,277.63867,55509.406,-2.3787165,-1.1526914,282.5267,276.70868,55641.074
2018052100,-3.4052947,-0.45876557,284.70456,278.67667,55918.113,-2.507917,-0.9407643,284.33667,277.98227,55922.055
2018052200,-3.3041549,1.086373,285.435,280.61472,55349.523,-2.3033493,0.22099134,284.41043,279.10254,55166.973
2018052300,-0.98809665,0.22705312,286.83633,283.1598,55864.484,-2.9601192,-0.76287735,287.48615,282.84518,55950.953
2018052400,-3.142489,-2.4710016,288.55685,282.90594,56343.89,-3.873137,-1.3459513,289.84827,282.8334,56482.375
2018052500,-2.9367845,-1.4321817,288.09128,281.46875,56216.53,-3.2185204,-1.0922977,288.39313,281.46695,56322.62
2018052600,-1.0351018,-1.4446832,286.76526,280.9786,55814.24,-2.44224,0.4812334,285.7978,282.92627,56020.258
2018052700,-1.1843815,-0.26222503,287.79962,283.20178,56268.477,-0.791702,1.7352268,288.431,284.6052,56505.164
2018052800,-2.9289687,0.6296773,291.27823,286.319,57045.82,-3.3789446,0.96218705,291.728,285.92596,56931.1
2018052900,-3.717689,1.4042325,290.8612,287.76437,56997.617,-3.4973786,1.1038377,291.3094,286.74997,56907.14
2018053000,-1.9950824,2.175701,291.71918,286.91534,56574.117,-2.209679,2.6048963,290.97452,286.44925,56378.066
2018053100,-0.49557698,1.3258471,291.22626,286.87457,56562.902,-0.7120282,1.7769532,290.3705,286.27533,56537.117
2018060100,-1.8712122,1.1625295,292.01324,288.1556,56616.664,-1.8716038,0.88642037,291.95523,288.42303,56604.543
2018060200,1.3305538,0.79669845,291.19363,287.04312,56438.28,2.4415438,1.026973,290.2569,285.6282,56405.082
2018060300,2.9849992,-0.9025414,290.95242,284.87628,56342.316,2.8829794,-0.8419382,291.1858,284.75998,56344.47
2018060400,1.9680667,-0.7121243,289.42853,284.41858,56173.367,2.8592925,-0.21384348,289.57318,285.65472,56207.266
2018060500,1.7049809,-1.2769134,290.36414,284.46466,55886.426,1.0838605,-1.2493213,292.01303,285.07544,55954.008
2018060600,-3.7792609,-2.409129,285.5661,280.76666,56045.734,-5.018716,-3.2126663,287.27286,283.10608,56091.68
2018060700,-4.1197224,0.20492443,284.7565,282.58438,56333.242,-3.6771827,0.21769713,284.5021,283.367,56324.5
2018060800,-2.57593,1.3353679,289.43808,286.24008,56421.793,-2.2430556,1.819778,288.0403,286.094,56479.56
2018060900,-1.426249,0.07507764,291.31705,287.3147,56492.523,-2.0697114,0.30664062,291.4529,287.33664,56462.17
2018061000,-1.3975635,0.1846653,292.5251,288.06363,56424.586,-0.8509189,0.5471175,291.19577,288.10757,56356.92
2018061100,0.93166405,0.7220124,291.0481,286.9592,56127.78,2.4663072,0.65472806,291.83762,286.25763,56102.016
2018061200,0.8824335,-1.8160783,291.4005,285.4049,55906.703,0.17299609,-0.5158121,290.80508,285.2184,55879.766
2018061300,-1.3564928,-2.2120168,289.0515,282.4898,55603.92,-2.163382,-2.0311456,288.14594,282.3219,55592.91
2018061400,0.59483683,-3.0582633,288.7999,281.3901,55625.71,3.2845778,-2.6625345,288.2715,278.86523,55476.617
2018061500,0.7249672,-0.6649034,285.53583,278.65616,55929.16,1.8881345,-0.563029,285.22968,279.7231,56072.65
2018061600,-1.2004776,-0.9522182,287.69897,281.26788,56280.25,-1.5302988,-1.3053228,289.08282,282.8791,56339.066
2018061700,-2.017456,0.1158737,290.35275,283.88614,56261.6,-1.7197932,0.29785606,289.32004,285.03564,56307.586
2018061800,1.5781579,-1.7461822,291.04233,284.38843,56341.297,1.7309403,-3.5365963,291.75192,286.3667,56328.73
2018061900,1.582727,0.5190685,289.53482,282.77744,56868.223,2.828069,-0.02497583,290.36655,282.96164,56905.965
2018062000,1.7174509,-0.63935614,290.86118,282.8288,57365.363,1.8235341,-0.109527044,291.9034,284.17035,57424.234
2018062100,-0.5251764,2.3743532,291.7834,286.7104,57061.273,0.43462735,2.5214431,291.6642,287.16122,57102.84
2018062200,5.2901363,-2.5062084,284.99545,275.73682,55251.387,4.949113,-2.3616638,284.63367,274.6317,54958.82
2018062300,4.235964,-0.42210943,283.5759,275.66052,54570.156,5.1881337,-0.18858792,283.5174,276.43155,54670.086
2018062400,3.9845924,-1.0391042,284.32925,275.97968,54842.035,4.092082,-1.1395146,284.24896,276.71753,54910.656
2018062500,2.401816,-0.6555804,285.153,277.49863,55042.61,3.0164866,-0.92319524,284.07156,277.52676,55024.6
2018062600,2.4706202,-0.58421797,286.7261,279.52142,55872.242,2.004415,-0.5026353,286.19647,279.88675,55676.08
2018062700,-0.05613488,-2.661731,288.03668,280.01855,56251.28,-0.91013587,-2.0146744,284.56192,278.8166,55560.254
2018062800,-2.5028243,-4.404866,290.19815,282.85907,56664.168,-1.8565304,-5.312172,290.5619,284.15857,56585.51
2018062900,-0.55360085,-3.623179,291.98538,285.45505,56659.996,-0.86814564,-3.222549,292.01105,286.39325,56631.324
2018063000,-1.0170082,-4.8303504,287.12003,281.67172,55937.355,-1.6605762,-4.5160728,286.3061,281.92242,55881.883
2018070100,0.36755824,-2.9380226,283.74457,275.87216,55119.008,-0.4794671,-2.703163,283.38785,275.60754,55160.863
2018070200,2.0286474,-2.3565645,284.3628,276.52042,55653.688,1.2022945,-2.0124784,282.65826,276.96664,55685.242
2018070300,2.2019782,-0.090332076,284.7466,278.1388,55891.055,3.340565,1.222429,285.87753,280.88467,55877.184
2018070400,0.910769,1.724543,286.52872,283.4369,56108.723,2.2585096,0.028829487,286.47354,284.59045,56299.832
2018070500,0.24340026,2.0251417,288.78973,287.23196,56069.453,0.7963891,1.917506,289.1486,288.60434,56374.543
2018070600,0.5009302,-2.2990155,291.22208,286.20328,56155.26,2.211136,-0.7321314,292.36786,287.9292,56144.07
2018070700,1.7732545,-1.406747,288.95587,280.60107,56266.008,3.2458177,-0.30168888,290.14526,281.99466,56284.562
2018070800,1.9998655,-1.2469375,287.70325,279.93784,56331.348,1.9473515,-0.11391932,288.2715,282.6447,56147.36
2018070900,1.2212816,-1.8435117,288.77832,281.44733,56291.414,3.3276448,-0.18748985,290.5878,284.27795,56394.98
2018071000,1.3926573,-0.65713584,289.06723,281.81665,55995.254,1.6641867,-1.3854817,291.32333,283.9168,56152.76
2018071100,0.73237073,-0.079771265,288.5118,282.73367,55704.0,1.5522128,-0.5762058,288.5785,282.24966,55818.215
2018071200,1.3222783,0.48509932,286.9041,280.83295,55284.0,2.113159,1.4222775,287.3227,280.9304,55340.824
2018071300,2.831248,1.0572329,288.02386,281.42752,55582.637,3.4331586,-0.9451566,288.00443,280.7697,55627.21
2018071400,3.3918123,-1.6683313,289.74988,283.10904,56122.86,3.4363887,-1.6775677,289.1765,283.51883,56106.246
2018071500,1.8677214,-1.6834058,288.865,283.34134,56007.77,1.1979878,-2.1629136,289.1187,283.9802,56091.445
2018071600,1.5935274,-1.8623565,288.6204,283.44263,56012.113,1.305655,-1.373403,289.2124,284.673,56217.133
2018071700,1.0975553,-1.5511489,290.7739,285.9446,56008.805,2.611658,-1.4645426,290.81305,285.46164,55956.824
2018071800,3.4966173,-3.3298078,291.7903,285.3635,56125.133,5.525132,-3.9132335,291.40707,284.6568,55983.61
2018071900,2.7997117,-2.6003594,291.71768,284.6626,56430.414,3.4396186,-3.0512505,291.52866,284.69217,56481.67
2018072000,2.611978,-1.5855048,288.90952,283.4373,56455.875,2.5815113,-2.6614363,290.52798,285.0666,56442.203
2018072100,0.34821212,0.63226056,288.41208,283.98163,56303.855,1.8612176,0.55809814,289.1466,284.70398,56353.4
2018072200,-1.2633063,-0.6840323,289.97247,285.6101,56278.773,0.09439904,-1.5699571,288.31937,286.8944,56333.426
2018072300,-0.2641555,-1.8040544,290.00287,284.9696,56300.062,0.14715597,-2.6416712,291.14594,285.78888,56314.164
2018072400,1.3213407,-1.9828802,291.85852,285.42346,56507.957,2.0227184,-1.1922218,291.67816,286.49643,56542.754
2018072500,0.2081949,-1.9785393,291.6574,285.3121,56526.05,0.38833046,-1.5556822,291.28745,286.20602,56599.61
2018072600,-0.1827628,-2.1199,292.13538,286.31357,56688.93,-0.108015284,-1.8345914,291.15192,286.88705,56715.668
2018072700,-1.3172302,-1.6513379,293.03647,287.18637,56864.668,-1.1566937,-1.8543566,292.39777,287.26883,56858.977
2018072800,-1.7249265,-0.6425727,293.29675,288.2041,56804.754,-1.011343,-0.4883604,291.0124,287.1966,56682.07
2018072900,0.31117445,0.4611035,294.2573,289.1509,56828.33,0.24943979,1.042346,293.51202,289.73492,56759.836
2018073000,1.0160148,-1.7146682,292.4984,287.7573,57078.47,-1.224524,-1.4491696,291.6961,288.78268,57059.848
