date,price,lear56,lear84,lear1092,lear1456
20191210,30.99,17.663158822457866,20.22036849393872,21.58860415207834,21.156755777020756
20191211,20.57,25.084182048467145,24.087936461051374,16.69402604662689,18.56064970872949
20191212,35.18,31.666143974343147,32.926408143323144,32.41398182921449,31.920939320409474
20191213,16.25,22.876603245983826,23.807899382681512,16.549924238434635,18.634990255322638
20191214,21.92,18.587966280183586,21.161146958826105,16.468013881704472,17.556544878127106
20191215,2.2,-4.29273570607627,-1.6733152581038993,-7.7670147725645196,-8.723160623757165
20191216,29.190000000000005,24.399559616958967,20.33127899107223,23.657257074389772,23.47539843163612
20191217,29.4,32.34239288603605,30.91007223675564,32.04125995686276,32.34292936020147
20191218,28.389999999999997,28.66734201589606,27.02556488672044,24.285649667911535,24.661648463074254
20191219,25.97,27.85441018559181,27.792972211673394,20.783981670536807,21.51618808607386
20191220,24.59,24.528741275697573,23.096807176557842,23.11862890454885,23.37226476581942
20191221,7.82,27.07839688852573,24.4282782018177,22.177469029956423,22.676918401524347
20191222,4.25,18.770374515646193,19.520635393217482,13.90445520361981,15.19126373483628
20191223,-5.39,10.906533109641789,14.330703791923124,2.6911575554888216,5.060932906289189
20191224,-4.99,9.481637097932756,9.592512742539531,5.194698725469825,6.551640881286661
20191225,10.07,9.252648600984772,12.998582729764419,10.990549279899742,12.730154376976337
20191226,26.329999999999995,16.71602402308154,22.676452267748346,21.42744773008808,22.603492145416055
20191227,29.190000000000005,28.82184717964738,29.861801497584434,28.727301551229356,28.75915626693407
20191228,28.53,27.963851145146606,28.89031684913462,29.49786544724821,29.488233510107364
20191229,20.97,20.688029348711,20.300275874838,21.696113781145563,22.56083771835432
20191230,4.81,9.41072883845725,9.925078342297168,9.04618364083824,11.372553458411506
20191231,9.81,10.6296809065702,10.886252520824934,12.07944673290331,14.207310871780715
20200101,30.85,28.21464306609392,28.623395298244468,26.969470627695536,28.082640446080738
20200102,28.420000000000005,29.25723661943106,30.067872969634987,28.828047477847093,28.826403524312116
20200103,0.85,11.85772532255233,17.260756016220487,14.840456571492899,16.597774517918005
20200104,3.8299999999999996,1.7381224898563246,9.710219700872974,10.14846051519885,11.007950653422066
20200105,29.96,24.73663293866921,27.599143149809294,31.4861663087318,31.584511907759527
20200106,27.03,23.734905683188487,26.283237296506435,25.317356423850267,25.91376775589392
20200107,29.65,23.55156034998899,25.868673080740344,26.545876116150236,27.28777094673863
20200108,1.75,16.61987692410157,19.4658554923651,15.724843928496622,17.361719137979108
20200109,29.0,33.61155662177152,32.99012577689823,34.08508604238398,33.94920288769862
20200110,26.2,18.448738235523845,19.517584654948923,18.21153033468777,18.965440190588843
20200111,28.860000000000003,27.38273714756654,27.50450027971538,30.191516144913514,30.182067087248566
20200112,18.16,3.9092536605405614,8.713891407800418,8.805218480192869,10.970554743811814
20200113,25.01,27.663304313102014,27.420106983495913,27.207924903176234,27.066836726929957
20200114,1.58,11.327337471008837,11.667836361029222,2.8443804432818625,4.575637133151887
20200115,7.13,15.561896704117384,9.397190644847829,7.797988721900149,7.4597192047129655
20200116,29.639999999999997,30.721786413354504,29.146901107812663,29.633329774555484,29.555426813869133
20200117,26.01,25.76093460653168,25.820411555736854,25.48896604152845,25.242836910399603
20200118,25.39,20.883038003002817,21.404536544618722,16.31621146915399,17.613209270193572
20200119,27.71,26.829267023010935,26.368907321653786,27.8077437484077,28.160237425030743
20200120,31.5,35.534031371756285,35.3195733305253,34.80769807929606,35.091029693931766
20200121,32.9,30.828522942426474,30.7615377387474,29.635074112747425,29.096877183302713
20200122,32.64,30.454029517251428,30.80644887573762,30.515086353651874,30.58715546058591
20200123,36.6,36.55052639568943,38.156008060031006,38.37717945228774,38.262546552932704
20200124,36.47,35.563695466739695,37.76884595590644,37.36206420307983,37.206648006572095
20200125,33.11,33.19007217965064,35.35667769316841,34.275779073773336,34.19926363313472
20200126,29.329999999999995,30.194893897654254,32.41740311478263,29.77501695719069,30.212252285201295
20200127,21.98,18.979935321965065,21.78578244832773,14.443200996419188,15.93326023717512
20200128,25.17,23.719030870967867,24.571054282584168,19.316049845979535,19.24940547606173
20200129,20.46,10.980830368718461,13.837506370509924,13.520578475214183,13.834294334900804
20200130,19.91,19.15463320325176,17.0797920561987,14.158470640144154,15.073127049696245
20200131,0.01,11.459470171684831,14.843406283138421,5.509128461393397,6.6379248001182845
20200201,-1.67,5.5445112109541554,10.770613527803402,2.4646073922661413,3.7133503038958944
20200202,-5.98,-21.205587414847862,-4.0878568563750575,-23.197340016463823,-22.762474173394622
20200203,13.26,10.53729329692182,15.151464141326112,2.9937727377641137,3.8496315878492497
20200204,13.419999999999998,21.40617345069655,18.377856856243827,12.286216142463337,11.415505986155727
20200205,24.83,27.714023927945675,29.92053994892205,23.79272428812924,23.902397642679908
20200206,25.25,30.217682265131316,30.168629180243464,26.745980215270286,26.319833326154292
20200207,32.17,31.464296741860892,34.73024229124113,35.00153313813904,34.44844697585519
20200208,21.75,23.373893200171146,21.568373529212973,19.22002303876498,19.125300139501398
20200209,7.540000000000001,18.71837669692649,10.254371205259156,4.0646003509965976,5.610518704927863
20200210,-14.930000000000001,-22.614285869632983,-19.761392792474375,-17.59956116726728,-19.15308825716439
20200211,-1.86,-10.65371895848616,-10.73962681902891,-16.122106735065465,-16.46956325254584
20200212,5.29,-3.2558937393131715,-2.8587945791380873,-4.391188058492294,-5.4062704938403625
20200213,22.8,18.825230760782897,21.36562455565013,24.04508256526599,23.585757034193286
20200214,26.2,29.24345973869897,30.7663505001891,31.226746841665964,30.51873464980742
20200215,23.2,20.049167231086138,17.03717602487793,12.159227978934329,11.63903511734894
20200216,-5.76,-7.974326781281829,-11.113559791810342,-26.29692530253925,-26.03590063771278
20200217,-4.95,0.5157625550807772,2.3892979120532685,-7.670551155119734,-8.882591329534836
20200218,8.94,4.911071664526488,4.860443099311593,0.20581931305260212,-2.202999838213337
20200219,22.08,17.366459667919635,14.622015424957784,13.819751766085053,13.290092469582182
20200220,24.2,26.215290297807837,24.483716363622612,25.66578709156346,25.445616577456903
20200221,10.78,14.187308799624414,9.299312631337452,5.490687011014614,2.740825918688209
20200222,-2.99,6.593548171160945,-3.1258347299426275,-6.973059967387438,-5.690190738390369
20200223,-3.7599999999999993,4.359896291224364,-3.325703809399876,-10.336861976756348,-11.021646399404547
20200224,18.44,17.106102498447875,16.21847553317116,15.056399970845112,14.459551387521733
20200225,9.52,10.115434438448405,8.993389949867995,4.150062572185016,2.7846747973696906
20200226,24.08,24.110851036026354,25.00682733432631,24.484648244922276,23.92993592036375
20200227,25.45,25.66286903689861,26.039257453604158,25.432470433020068,25.110807667496687
20200228,24.87,21.217060268267044,22.917434156033995,18.001062574270946,17.891858361280914
20200229,9.39,11.984203207357703,15.553479923058655,6.578357691115104,6.534805305996157
20200301,-1.02,0.46155631648417883,-0.8018775522460928,-10.994399775298344,-11.480358858382742
20200302,19.15,21.234431357516204,22.671028263029893,24.12508886590772,24.27636531277239
20200303,24.45,26.607380334117313,27.49939605545693,26.92185502096108,26.38572175548012
20200304,26.8,28.138566632915833,29.148780462030743,28.114107385549868,28.15907744914363
20200305,30.1,28.318282669143677,29.13638449228619,30.26392716105331,30.39151911009901
20200306,20.22,19.963358770374715,19.972857291494613,17.839872343832763,17.529101090150835
20200307,24.47,21.38996765164506,23.471897967935618,22.928501732048428,22.844752305690864
20200308,8.74,15.188129994161866,17.368987043024042,6.6335695642922445,8.017756492323636
20200309,24.47,23.485522656427843,25.656535291309318,27.983179895462342,27.716126010138055
20200310,13.059999999999999,13.495763771889315,16.17763034046785,7.579720746053428,8.208811146261542
20200311,5.58,5.793130753206805,6.594980502125861,8.23807417615626,6.005905453373715
20200312,-1.58,-0.1833806814354098,-0.5266130843394891,-14.957057848701353,-14.695174751048427
20200313,2.58,-0.5459029729028628,-0.5263714275686973,-8.215388228135605,-6.943222876642347
20200314,29.27,27.219072894043926,30.684421289011745,36.02865384618477,36.01943353339898
20200315,5.97,7.722599285020882,11.702671520669021,7.359335679298985,6.887707987194058
20200316,19.92,17.835683930829305,20.324596811637992,23.00531361941531,22.07180198849607
20200317,23.0,23.94353693053937,25.407992468150546,24.804335351733783,24.79461308940269
20200318,20.73,18.70452894035175,14.654405835148768,16.042532399867575,15.039173877339309
20200319,22.26,27.62655832363953,26.36029463859212,29.47819217897889,29.16087436122038
20200320,25.0,23.176358885363424,21.387806112811468,25.576612215475777,25.459232255914394
20200321,8.94,11.83745802070648,6.723576671769971,6.205157658699073,6.573923854269735
20200322,6.09,4.860511458084734,2.27677660607758,5.137539819065433,4.406347193113331
20200323,9.28,10.325292807730536,9.088985771114903,7.894798753948715,8.48006914039114
20200324,17.6,18.25990083328443,17.305748697879828,18.991985667113628,18.26982081830448
20200325,19.26,18.762509320302097,17.68996897392056,20.748276205012033,20.475842181781424
20200326,18.32,19.049221354791317,18.405349189703912,20.778605215325708,20.14394989861959
20200327,18.5,20.046690554692947,19.768167041414273,22.528422857867906,21.8132147712462
20200328,18.8,18.78121597201466,18.70731070783619,19.897058443385255,19.899975768059807
20200329,3.3199999999999994,3.196153553115978,3.268523130645407,-5.508302842544792,-6.1069199556750196
20200330,16.99,16.235967844733125,16.61113725099706,19.306078185028337,18.277787652319255
20200331,19.01,22.410357933934694,23.07911543910424,24.67904596137683,23.821027968175997
20200401,19.31,19.516857916801165,19.806766154101087,14.432400895913599,13.624474472932041
20200402,20.8,18.472513130647787,17.666468009965378,16.84163049516114,16.50521960535202
20200403,18.47,13.359474453519464,12.071953863140738,16.28385107957908,16.218992932500836
20200404,19.8,21.467232700726726,21.63772122353561,24.112553420291288,24.223108229651665
20200405,8.17,8.473605810817169,7.01601719446861,-8.51097354544532,-8.825127358649892
20200406,3.66,6.336126231152194,4.972368975019996,3.1935086774547217,2.2069289126764233
20200407,21.65,21.198182338273238,21.849048578420977,22.291472362014428,22.086863599903882
20200408,20.09,18.715735342650458,20.10577234502758,15.450333788209804,15.015865810046597
20200409,20.51,23.446347934461606,23.27913497273733,22.49772448418134,22.068099123645133
20200410,26.369999999999997,23.268447956328163,22.771115080454756,23.134577285973556,23.10250226379727
20200411,23.01,20.943893792635397,21.583379897731504,21.206783561550928,21.40510655861333
20200412,14.059999999999999,15.071259822469766,15.012610359618284,10.94492452915576,11.303164745723109
20200413,0.02,4.259453977464961,3.9064810719043677,-32.26441107783972,-29.84737920157923
20200414,4.6,11.538559170465444,11.326940270390198,10.239647172335538,9.651841902378138
20200415,16.57,16.49894773057373,17.86184447469298,12.540883942117258,13.421489787345243
20200416,21.1,19.953698442153858,20.791582858913447,21.756960840851804,21.630478655449892
20200417,22.44,20.310623002763034,18.879166569278368,23.234740611520866,23.52179628279125
20200418,18.55,16.590958964148417,14.866999458105685,13.694161469087954,14.19324974703432
20200419,10.98,11.787040542886839,10.621032792261207,10.417432540793431,10.43970465144194
20200420,0.03,2.475958390051704,3.831990656951958,-1.8959966823028425,-2.9343276729258263
20200421,3.72,-2.09820644449061,1.2955308714693168,-6.7079295267380585,-7.773629874083444
20200422,4.57,5.224300857901867,7.542445683800442,3.525489521308022,2.8757608953434355
20200423,20.6,17.318512484502588,18.26334591773173,20.76949909718575,20.628443302985026
20200424,20.93,22.234846232092814,22.572588469159477,21.839603292480923,22.297979773170624
20200425,14.48,18.439861658327285,17.35849054919391,17.774922916225247,17.527345569640666
20200426,22.23,17.924273749366343,15.373946919876591,16.97295210456506,16.84510395159063
20200427,20.23,19.456615787242523,18.205706894397988,18.15560078205839,18.106997750983226
20200428,20.61,21.476917152522113,21.40681098279645,22.92704305392312,22.63950890149392
20200429,18.04,18.01308152706798,17.599396491114906,18.717117751640416,18.32525248350524
20200430,13.84,15.003193238524542,14.002305818077536,2.3323703120200934,2.9534884763057376
20200501,1.56,12.225384675245756,10.042374175891473,-6.9542042317953845,-2.7977947819667337
20200502,8.0,11.996797325960731,9.482747111421654,3.940170652122468,5.479607157781572
20200503,11.82,16.2160295095854,13.484118122901274,11.554639198347882,12.582654092742125
20200504,20.14,18.57572757171581,18.218312999919323,17.676603693160523,17.946100637404033
20200505,18.07,17.117277820383613,16.539508088781673,13.938774392148355,13.116581828335313
20200506,17.04,19.76275467209117,19.832255410154964,19.185942647025648,18.467690740594808
20200507,18.48,18.339457592879132,18.748476836977915,20.24629017774036,19.633649771325608
20200508,20.83,20.915655843089837,21.14690257006434,21.848789234861613,22.099295285656872
20200509,22.0,20.84348737320518,20.051428042937136,19.029422654745883,19.901112501216335
20200510,16.43,18.145705571999834,16.131558474690813,13.487772023564995,14.1243353296852
20200511,0.02,2.4129724828738075,2.800006626919888,-3.3889847304870657,-2.343229873831322
20200512,16.84,15.385622334809947,16.585370563454596,20.543747134853557,20.293665567016408
20200513,20.16,20.16966839316154,21.232101393655103,23.406226399530304,22.647604363149743
20200514,18.17,17.834262231732026,18.22128092663184,16.719976314108273,16.567597214732622
20200515,17.07,18.02618359395115,18.508956768247504,15.378560163656388,15.302102387110619
20200516,14.95,14.696517630336524,13.90950663360648,7.1797195092686135,8.41135628678793
20200517,11.89,13.839765581717078,12.993608650077565,5.310182910872209,5.780079357511017
20200518,13.970000000000002,16.126838823758945,14.938698519457876,10.984492852836976,11.485059512651839
20200519,17.01,18.091291233422968,17.776715572298855,17.539686931627365,17.408650180715643
20200520,20.67,20.75561434419253,22.321713039136945,21.785890006894395,21.801978489384982
20200521,16.84,20.3620913653434,20.871549485096853,13.164858365617707,13.794183472387775
20200522,14.15,16.159537917221876,16.777210503857635,12.341372554876179,11.810597961000823
20200523,9.37,13.247106835690587,14.111678915232858,10.424376638435982,10.609786984809451
20200524,-20.37,-5.561285031215921,-2.460688088678412,-15.32968867473428,-15.674836565399122
20200525,7.730000000000001,-4.501902145368181,1.1637798835311899,-13.662977454416762,-14.577116564558938
20200526,22.65,20.747451653698608,20.37996398206469,21.5346078868348,21.478349651368465
20200527,21.99,21.115347701101268,21.077822587642448,20.020496729071926,19.767115543892942
20200528,16.16,16.05452153278158,15.931796014944387,12.897642860107197,12.752689047105973
20200529,19.43,19.725834848943304,19.422253147509757,20.975257025715436,20.81750594940224
20200530,14.55,16.913608664824274,16.728440564527737,14.582067885453261,15.045073849593214
20200531,8.83,9.243918048969858,8.91657984219356,4.426748713773146,4.26807717192778
20200601,4.07,10.661903103391591,7.562152640059358,1.2166064948811879,2.4802418106132635
20200602,15.919999999999998,18.73770983774284,17.940603624745897,17.66007757407376,17.077270212955455
20200603,20.24,21.001864373430415,21.081678891136296,16.90307286816993,17.258697234028375
20200604,20.36,18.72805464037622,18.32899088716681,17.300931939242183,16.56015392344299
20200605,15.61,15.64977797994322,14.200170061588128,13.117168453406515,12.742516568108721
20200606,1.44,5.323946444874631,8.332596905655878,-3.065208338461436,-3.754627789773221
20200607,10.92,10.218225959523892,10.274758334033356,1.1588608918368621,0.8918745300876992
20200608,21.25,21.727472781409173,21.11861145101897,21.933188484902455,22.242055395133782
20200609,23.48,22.56696904548583,23.407033475535155,24.68717841035497,23.916313473673608
20200610,22.58,21.772367645345895,22.17752089378772,25.144877588339007,24.627282608323036
20200611,18.96,17.809952860545547,18.497590867546172,19.338374419412112,19.089600593312227
20200612,16.0,17.836598861430378,17.349593763401842,16.305329624535783,16.13346703337096
20200613,19.0,13.521614641786982,14.412631800308386,12.811196149824099,13.250883953786268
20200614,14.84,13.048728828372285,14.199771252349553,11.487104389418871,11.793283820691476
20200615,17.4,18.095148594921746,17.400282534916062,17.402481579922213,18.07899850795776
20200616,24.34,23.62465959823441,24.390729801333574,27.22822492018218,26.907599936063384
20200617,26.53,23.893033978594882,24.363301822424575,25.58150392111487,25.382108479713228
20200618,22.92,22.16018611717947,22.612181554125705,23.4921094165763,23.115533966744756
20200619,22.2,21.52674029419977,21.84257553574708,23.779591920776834,23.790878970675564
20200620,20.48,18.28016775178055,18.69368288140721,17.76388601075417,17.77511335457887
20200621,16.2,19.384769486693052,19.948762528765577,20.3129768256181,20.209819976369793
20200622,21.5,19.502811683107627,19.716932075272847,18.46433433709645,18.534940905796837
20200623,24.43,23.111113491003273,23.83351162139737,27.189688934046917,26.903804694013285
20200624,26.860000000000003,23.686173969364752,24.20660068302714,27.663839237037564,27.608271317774246
20200625,25.43,22.140599494186045,22.070739305114113,26.450428986986104,26.12665870905979
20200626,25.630000000000003,23.39774225579698,23.07033314635638,27.363980059310933,27.160771301458578
20200627,27.139999999999997,22.889201846146943,22.6494517097152,27.419180641821107,27.373449780224934
20200628,15.48,16.198785521161533,16.317168676462693,11.02892725301238,11.339708044483148
20200629,17.6,19.712578225949265,18.52815373368219,18.09728008569464,17.778344799698914
20200630,16.44,11.702513599471597,11.320503811390735,5.087807005550457,5.244685401040366
20200701,24.78,18.109731714070147,19.96855155090426,23.62775366127464,23.304768629793898
20200702,27.9,25.087254019905043,25.49252954314342,29.89393618533249,29.701582081405462
20200703,29.9,26.403017739866208,26.70584289038853,31.96214269138941,31.59587364512592
20200704,16.15,17.423611009325974,16.568231761116955,7.733199863995594,6.635243854641476
20200705,-3.8199999999999994,8.348499826919644,10.396155725169184,3.6983660932863387,2.0377245034360643
20200706,3.2299999999999995,9.8096919427766,8.11665239564964,1.1721140052587202,0.8982964041037291
20200707,27.15,22.778729570798646,22.203323751145028,25.776793185161658,24.871012938319428
20200708,29.55,27.383980092155856,27.185475856763922,32.13318162431865,31.331827789633298
20200709,30.99,27.093436389096176,28.17145566178009,34.29692425856015,33.73939883397098
20200710,30.52,25.36419705490915,25.766765797385396,31.840000057025897,31.65201810459458
20200711,26.1,24.280752068380057,23.368940150279723,27.5336045563479,27.291664880899724
20200712,24.7,22.23576827389765,22.47591252912203,24.139960121187436,23.75521234680346
20200713,25.1,25.799698370583165,26.388478390935962,27.42135981699454,27.088570593799183
20200714,27.45,29.342260538375758,28.574346819380516,29.329665286587478,28.79101363044535
20200715,29.839999999999996,29.642396799504656,29.44795263779928,32.735047355167445,32.14607955085385
20200716,29.35,30.17019723130623,29.645064054445868,32.58320426863001,32.18010467212086
20200717,28.76,29.07188554076625,29.295419148923468,32.84209633239471,32.37422917043314
20200718,26.0,25.473413385222447,26.24402642740383,27.429688882610247,27.518792647496554
20200719,25.02,23.1236917151954,24.145283217006504,25.35854000409931,25.21654162421958
20200720,26.0,24.075449841113226,25.091338109823532,27.00626160884052,27.0709880306925
20200721,26.98,27.94243022007517,28.102014102989767,30.636803262233563,30.15404916233565
20200722,26.05,27.89030423714654,28.000824031882264,29.737852109557643,29.276168486150176
20200723,28.99,27.397884401816476,27.053713788076568,30.120720900962407,29.696900606635275
20200724,23.71,25.972003877108875,26.23303244531842,25.982035061455832,26.08361632300901
20200725,25.0,25.104943728315817,24.115796374308488,26.39186857722272,26.383938282971847
20200726,17.1,10.886095680296995,13.351176738342426,1.206350292912721,-0.17403977698579637
20200727,24.02,21.60139871346091,21.424070342261892,23.31695832957786,23.282405155719765
20200728,17.11,18.83287075287656,18.755908526368366,11.93392622154171,11.834730743221481
20200729,22.79,19.144515583310103,19.06164825796536,16.655007454562355,16.969870182883408
20200730,26.99,24.699454164432467,25.656733087682447,27.318895257453978,27.19107566015042
20200731,31.74,29.11209496300325,27.75409925889452,30.288878554667775,29.86753405060826
20200801,23.67,27.29782312485316,24.95653935753823,25.578627781432367,25.44729509999636
20200802,25.23,23.05840417164553,22.5413901826682,25.651931669736598,25.26483343579357
20200803,26.03,24.542625772961465,24.147615014414903,27.852687474543877,27.95063032068566
20200804,23.67,27.88739437284911,27.151176755088397,29.39672879017221,28.83277866079003
20200805,19.5,24.792939388427616,23.517801361193097,19.139020355879797,18.39797893483839
20200806,24.06,26.071105275871417,25.984543382567523,23.47513054415248,22.51012044886169
20200807,27.48,28.043658585308513,27.09765117446034,29.550507135805542,29.446939933987316
20200808,28.940000000000005,28.092456649637803,26.498065022991586,29.87174540228641,29.90493390035537
20200809,25.78,24.61624910566303,23.336683685160775,24.46123162486684,24.465261009595093
20200810,26.95,22.273939451716267,21.1157805740656,22.533201452916984,22.635849369246724
20200811,30.130000000000003,26.47925456208485,25.630834486768812,26.660470020144167,26.507980155439913
20200812,27.03,24.674904436663276,25.780693088217625,25.22626236301276,25.026555137679914
20200813,28.139999999999997,27.030213832620127,28.08335392675561,28.664345506983892,29.011629932140597
20200814,30.07,29.790532192655654,30.05942414773303,33.017601003578314,33.31759833739173
20200815,29.920000000000005,28.24516599368717,27.553885018529837,28.299141137876774,28.730897301089605
20200816,26.15,26.682281511547707,25.164563436626416,24.36001909799205,24.263412384308683
20200817,27.910000000000004,26.55588673565125,26.387347295750345,27.447576437533133,27.90142669325852
20200818,29.95,30.76348563172984,30.248050148148423,33.78195548460108,33.48510670932351
20200819,30.25,30.920733126225258,30.77610818136595,33.41818067516158,33.19410731654105
20200820,25.05,25.6395131264435,26.27923908777994,24.24189733527212,23.55652886773756
20200821,20.97,25.26035592680811,25.510950703994855,24.25226471881875,24.53818498432728
20200822,21.3,24.158034230359057,23.7519703955777,24.854695278937232,24.963689849626142
20200823,14.91,17.377838553824674,16.029263074677147,11.666104923177908,11.743941300183744
20200824,25.5,25.975589005338215,24.75408558524183,25.277389531749243,25.180111474381626
20200825,32.68,31.009722500822317,31.130127413639013,36.270680567822026,35.6675600217771
20200826,2.94,13.624775838600701,12.442774304689275,0.5667061299255891,-0.8670902287550988
20200827,26.05,17.50200939691505,18.05350379655777,16.60374831776518,17.037423138564584
20200828,30.43,29.81278146625963,29.916907317131603,31.004975444188563,30.256601172244917
20200829,28.309999999999995,25.40166230250757,26.783413733263966,29.647292629983315,30.207449861458525
20200830,30.74,27.585064674071113,28.5639326110334,31.137339419483528,30.796928937319155
20200831,29.410000000000004,27.696037248955786,28.89325675546815,30.2464979215041,30.036843373761297
20200901,35.89,31.999022911894066,33.16589442928817,38.55342976525794,38.07308457299685
20200902,35.7,30.825729353950784,30.56748268935356,36.712706275838535,36.1680763128467
20200903,35.43,29.998388793216957,31.090699868484315,34.6914879982123,34.50709983856044
20200904,28.0,26.14769605889876,26.27042284545008,23.04884994095378,23.24335136868674
20200905,30.059999999999995,30.818570797075957,29.819951256771514,26.317878138269077,26.534259579796746
20200906,29.389999999999997,28.22231122316203,28.085546252908728,27.13021384164956,26.985228288067056
20200907,30.579999999999995,32.269795698400436,31.886980236380094,31.65413978840171,31.57139284962658
20200908,26.25,24.09982413614723,25.5266550671568,21.16283098281984,20.981732767676874
20200909,30.119999999999997,28.226463725116343,28.611109740157065,30.119218242297727,30.059408373816314
20200910,29.2,29.22472250668634,29.135399340894725,28.531311684269195,28.90044416443403
20200911,36.85,33.72284562828876,33.37538800619385,36.93137000785822,36.3832343345774
20200912,32.37,29.713496726879242,29.506814468272278,33.293421634748945,33.351506147725964
20200913,27.869999999999997,28.548670650143087,28.302637985406015,27.369594868812793,27.135108661347182
20200914,32.32,31.71467163625595,31.423773366434062,31.797138215354444,31.646483700167842
20200915,38.6,35.78097437110597,35.298804290153164,39.64525671936299,39.25123087911031
20200916,44.0,38.576796947089036,37.78203400068811,43.196963719342804,42.623651068259186
20200917,34.58,34.52077504065009,33.210399442778474,33.95467646265352,33.676927829126235
20200918,34.2,36.41442343169082,34.96748866243322,35.852490799152704,35.66236227383213
20200919,31.26,32.42485753869005,31.44126546251913,31.5727758755499,32.16074183556327
20200920,34.21,32.13100679001602,31.685087910659576,31.85298918742181,31.85485183896485
20200921,36.07,35.1510714076674,35.1656446209051,36.51214882674911,37.039651649286
20200922,41.03,39.59710350167563,39.54738960307654,42.756526347742955,42.827677197392795
20200923,37.12,33.49991293292824,33.31755389081374,35.03080553315275,34.954734433985024
20200924,19.08,26.813760800913883,25.196077011659003,19.308385768404083,19.777160693146577
20200925,28.26,31.334162915406228,29.733200048377018,30.349098646458486,30.53144609653733
20200926,25.940000000000005,31.47075662604965,29.422435254219188,28.703398447136806,28.870865547748302
20200927,12.0,24.970963377626724,24.09125060542025,21.27595544567314,20.524670383169372
20200928,28.72,26.6143299681111,26.709480521835122,31.585606755136837,32.0107418837679
20200929,36.48,34.24913022952982,32.371139919982376,36.41024103092196,36.694708435786666
20200930,37.79,37.084303528825004,36.13394268965802,39.09205439927928,38.717332929332066
20201001,31.1,29.358612447720976,30.14033366006933,30.31696590013042,30.582414878529143
20201002,34.71,33.27264620976122,34.19591398202545,35.757803567507985,35.84083998853971
20201003,-0.37,10.837393754950474,14.98602882981911,-2.6776768344473525,-0.9836424750635843
20201004,2.14,14.313656053952263,15.568836988108796,15.425352290165431,14.446565889427905
20201005,7.82,17.838739886702765,16.22031442745457,19.913602412321012,20.769310795969027
20201006,14.9,15.931039157140077,16.127416967123796,15.527990127407156,16.534897102358464
20201007,19.01,26.970259077943602,25.917150690372143,26.541653240632325,26.275052519854274
20201008,22.02,19.391383806036195,18.288358210999224,21.886467834607483,21.78618815615889
20201009,29.7,25.787490526860132,24.012390231045092,25.335471218359025,25.372095317440074
20201010,28.369999999999997,22.37502973211023,24.645437078549474,24.73132751320489,25.202043536406723
20201011,25.49,20.292336851532617,21.175701214849017,20.723015855656303,21.234981497452306
20201012,28.72,29.613280219367578,29.564991564394326,29.7496237549267,29.998004277678103
20201013,32.3,35.38774859804084,34.59960658896918,35.58156762998474,35.162847391245435
20201014,31.160000000000004,22.515429481926873,21.871514200031342,21.371468877797252,21.716635180788387
20201015,30.0,20.095626587452784,21.47520544323806,24.510057022847587,24.563545151948542
20201016,34.13,30.060804033296325,31.24448258488415,34.20451675682452,34.25471056299229
20201017,35.59,35.16059410359874,34.23521095183852,37.28168447493805,36.9736607783191
20201018,21.41,22.845027760543367,21.857458569024725,16.1470316970734,16.416049141371783
20201019,33.64,26.013698734138973,28.42071452773107,30.054922675241585,30.084117668539456
20201020,26.4,27.101992447822386,27.463319144656246,24.34863184175819,24.76105697075074
20201021,27.57,29.282831993700036,30.424789665965754,28.1319248189255,28.21833411646283
20201022,11.44,8.220028698533747,16.340103213310694,12.581064879174475,12.18190823286795
20201023,34.36,27.12742405589671,28.41500357049369,29.888867307054312,30.28491413907397
20201024,25.59,25.94502624726133,25.939994225774377,27.232764113476442,27.144379524223986
20201025,-7.980000000000001,6.6919157643568585,8.173305212016203,-2.5360961790848164,-3.0052681218686246
20201026,18.8,26.58380439534067,26.18650112597311,30.26607368772351,30.643446620055897
20201027,27.98,22.857475309324567,20.72101818679178,22.037748821111585,22.710077076200275
20201028,18.74,20.41403243313206,18.856722318780484,11.320955206337667,11.653972076741818
20201029,11.14,16.251854268466253,16.82752717728717,12.434419970234908,14.353729787029152
20201030,5.7,16.789988778098298,16.833043535968713,16.06512917389065,17.433843346235744
20201031,28.54,26.483716513077212,26.692700317697224,27.842411008106183,27.806002686753448
20201101,10.48,21.264968932159285,19.570151231455704,19.63691292097472,19.268424793258458
20201102,-1.39,-17.69956569548295,-13.794937276542743,-8.967042877521655,-9.005255061868857
20201103,23.92,16.279074034732783,16.738899498868463,23.833144687146948,23.64210558445152
20201104,29.380000000000003,26.872809105019286,24.40405355102137,25.586959163403794,25.450925724739164
20201105,30.27,30.701179934432712,29.638949835384285,30.836252267777034,30.551707313972553
20201106,31.059999999999995,33.540274887540946,33.347379223786746,33.973511099463906,33.541459555894434
20201107,29.05,30.738438150607486,31.3684458045915,29.383297088994773,29.302079689539465
20201108,31.85,31.14934893527997,31.084608612109587,31.958964366595318,31.357243891832354
20201109,31.0,34.55758086080816,33.464027848519706,35.15881435008537,35.25869097866662
20201110,32.8,35.906154661785386,35.550250308356325,36.712782108654174,36.62830138180957
20201111,33.73,36.97580722823862,36.15452439074781,37.11007331475368,37.27196410346914
20201112,29.18,29.72186519842533,27.689617908980694,27.851493877378697,27.80009943685127
20201113,29.5,30.290710183348473,29.423832662664363,33.505152517877775,33.71004447180586
20201114,32.1,29.360191355121152,29.252369220591202,34.151288943408645,33.85253028517633
